-1.025935924941092026e+01,-8.376933198122225477e+00,1.891785592441365083e+01,4.912694585989166285e+01,2.265782018229637984e+01
-1.063886537602962790e+01,-7.617691808713853874e+00,1.779329197313990818e+01,4.407791599943455907e+01,2.162062694335744339e+01
-1.179193800344538978e+01,-7.478499865060697083e+00,1.546170264119387916e+01,3.995846044083268822e+01,2.062612537019560932e+01
-1.253722472519243780e+01,-7.667251819619139042e+00,1.392359721114697990e+01,3.355546241277064468e+01,2.118936039333945587e+01
-1.311813337960406756e+01,-7.137873119066352245e+00,1.256658341506544119e+01,2.764236137013944727e+01,2.013331666303017542e+01
-1.386643531840615218e+01,-6.230464858450885934e+00,1.211766153222720632e+01,2.488755397171560091e+01,1.797181696374042659e+01
-1.464965356454331946e+01,-5.501254039979716737e+00,9.873882955574831755e+00,2.244117514790353596e+01,1.601958922141291097e+01
-1.762829155526815939e+01,-4.170606408049227554e+00,7.706717409506468108e+00,2.023837763736108997e+01,1.515305169432256704e+01
-1.932249880280874166e+01,-3.441300032768974226e+00,5.627327159047136540e+00,1.523007606027949379e+01,1.551298056187640562e+01
-2.063235121415893758e+01,-2.645046454405179936e+00,4.532690395947110318e+00,1.351861369160337034e+01,1.484133210149137660e+01
-1.909228202096094051e+01,-3.277550252980968359e+00,6.077398132607911840e+00,1.417165186819839029e+01,1.561460998277425993e+01
-1.884490958688697404e+01,-2.791763200372555431e+00,8.622764462495169369e+00,1.540019607648759425e+01,1.591232428419127842e+01
-1.686592213737245416e+01,-3.185907946305754024e+00,1.082574492099843155e+01,1.760490956436721888e+01,1.631496048423731438e+01
-1.430759017630389351e+01,-4.467893042669497383e+00,1.225016991441203018e+01,2.042578783023647304e+01,1.414099171830106982e+01
-1.214492140882908444e+01,-4.999698878158263859e+00,1.456188461199285200e+01,1.968049320191695983e+01,1.427199306929686706e+01
-1.034579668184132650e+01,-6.306042842634388634e+00,1.258200637590109139e+01,1.914636020579288100e+01,1.549534487276530825e+01
-6.760022494649293279e+00,-5.863843645697842888e+00,1.778027404615903961e+01,1.989402169700799305e+01,1.819445117650337096e+01
-4.756828322354163419e+00,-4.907290419207209986e+00,1.849087600118037855e+01,1.595028734838831674e+01,1.986140743234459904e+01
-5.046943647479529282e+00,-4.226972741420708779e+00,1.853951766519231015e+01,1.625223321735362703e+01,2.064358957095879887e+01
-3.649221694742002420e+00,-3.617341661658858953e+00,2.256539828331604980e+01,1.630428850614253733e+01,2.560696028709561034e+01
-2.106237292282728824e+00,-3.933260532031989776e+00,2.905946654416072406e+01,1.374171137323234326e+01,3.090409093356377923e+01
-6.210743617173023479e-01,-3.676421384919725366e+00,3.458997695244869419e+01,1.047944118733496488e+01,3.322031237439706786e+01
-9.856893753441103856e-01,-2.309133374454102938e+00,3.508350728963841902e+01,1.074876898431611494e+01,3.364277598715076323e+01
-1.490200202369579507e+00,-1.574652648769760965e-01,3.397048602379683757e+01,9.648549074456765240e+00,3.389071478214005850e+01
-1.954821046518334438e+00,1.400710746521031336e+00,3.043465623316859947e+01,8.766975728107414767e+00,3.438039766266312824e+01
-4.242425080260734838e+00,3.758033452461084778e+00,2.984358916740830736e+01,9.808091619453540133e+00,3.397072153812495543e+01
