24.804,8.3649,27.955,1.1808,-23.315
25.51,8.7121,28.424,2.5177,-23.291
25.544,8.661,28.537,2.7213,-24.076
25.614,8.5788,28.648,2.9319,-25.446
25.5,8.328,28.67,2.7196,-26.404
25.244,8.2658,27.72,2.3651,-26.486
25.264,7.9167,27.229,1.5353,-27.02
25.175,7.8713,25.597,1.3411,-24.705
24.812,7.6377,25.233,1.5275,-23.236
24.585,7.2937,25.572,1.4967,-23.949
23.812,6.562,25.134,1.0041,-21.527
22.702,5.7707,22.914,-0.91827,-10.995
21.961,4.9386,22.117,-1.0415,-5.5802
20.925,3.5586,22.979,-0.56039,-2.7517
19.812,2.1536,20.16,-0.47193,7.652
19.064,0.81441,17.678,-0.57222,15.729
18.697,-1.8114,17.465,-0.4385,24.904
18.632,-4.5206,20.274,-0.59618,31.545
18.943,-7.3204,23.851,-0.63454,38.004
18.934,-8.8886,27.141,-1.0803,38.695
19.26,-9.6857,27.95,-1.2854,41.829
19.569,-9.9256,27.962,-1.5807,42.915
19.511,-10.143,29.057,-1.7919,42.372
19.568,-10.117,29.121,-1.8761,43.051
19.549,-9.9069,29.041,-1.9652,43.228
19.551,-9.8117,28.95,-1.912,43.069
19.653,-9.6419,28.676,-1.9555,43.369
19.488,-9.7258,28.469,-1.7688,42.635
19.452,-9.7361,28.458,-1.7153,42.746
19.555,-9.6855,28.494,-1.7561,42.289
19.579,-9.6109,28.454,-1.7184,41.687
19.622,-9.458,28.403,-1.8312,41.918
19.441,-8.9788,28.041,-2.2981,39.209
19.05,-7.905,26.856,-2.7005,35.422
18.478,-6.4023,25.462,-2.7869,28.66
18.319,-4.7008,25.903,-2.6481,19.535
18.254,-1.7562,22.951,-2.0837,11.302
18.788,0.43964,22.384,-1.7361,2.992
19.125,1.6785,24.573,-1.3541,-4.4652
19.959,3.4666,25.34,-1.113,-12.395
20.81,5.3807,26.058,0.38248,-18.91
21.688,6.2777,27.358,2.2072,-21.705
22.06,7.3371,27.964,4.8462,-21.503
22.957,7.7789,27.452,5.746,-20.534
23.245,8.0474,28.216,5.8849,-22.817
23.277,7.8744,28.409,4.7167,-24.141
23.173,7.8007,27.934,3.4717,-25.32
22.698,7.8406,26.63,2.0645,-25.765
22.527,7.8543,25.805,1.8309,-25.802
22.363,7.7348,25.537,1.8005,-25.61
22.314,7.7598,25.526,2.0632,-25.411
21.925,7.7597,25.28,2.6606,-26.384
20.845,7.5485,23.968,4.495,-28.558
20.605,6.9781,22.983,3.9604,-28.515
20.519,6.4789,22.472,1.8766,-20.398
19.885,5.2613,22.631,-0.47615,-10.18
19.137,3.7325,23.513,-0.80338,-4.9998
18.751,2.2487,23.192,-1.0515,0.061539
18.167,0.88418,19.046,-0.77149,11.324
18.015,-0.57971,18.108,-0.54975,17.302
18.042,-3.2461,19.956,0.0088572,24.636
18.564,-6.0297,21.009,0.27403,34.7
18.803,-8.3683,24.852,0.20804,37.703
19.229,-9.4356,25.864,0.31772,41.005
19.757,-10.44,26.758,0.18065,42.994
20.129,-11.125,28.003,-0.21242,44.158
20.125,-11.489,29.412,-0.53094,44.322
20.166,-11.517,29.445,-0.65145,44.629
20.257,-11.332,29.56,-0.9394,43.987
20.352,-11.249,29.035,-1.0313,44.553
20.363,-11.239,28.946,-0.9987,44.5
20.342,-11.21,28.863,-1.0422,44.365
20.265,-11.138,28.756,-1.1241,44.495
20.26,-11.132,28.714,-1.1474,44.303
20.112,-11.085,28.671,-1.1685,44.321
20.05,-11.008,28.514,-1.2318,44.121
19.95,-10.773,28.46,-1.1918,43.447
19.727,-10.558,28.288,-1.3213,41.878
18.922,-9.5102,27.468,-1.611,38.087
18.611,-8.1606,25.66,-1.8342,33.662
18.367,-6.7667,24.573,-1.8414,29.956
18.252,-4.9122,24.343,-2.0639,22.106
18.137,-3.1041,22.864,-2.111,16.816
18.41,-0.94927,22.894,-1.9778,9.2101
18.758,0.61941,23.253,-1.7079,2.6666
19.584,2.4848,26.684,-1.1146,-8.4312
20.396,3.9457,26.393,-0.92241,-13.123
21.304,5.8473,27.61,0.63003,-19.975
21.232,6.6247,25.971,4.6702,-28.757
22.235,6.69,23.711,5.0811,-43.366
24.288,6.8613,23.098,2.7617,-49.794
25.667,7.0303,22.333,0.29921,-52.287
26.481,7.4176,22.161,-1.5586,-53.065
26.297,7.4683,22.465,-2.0576,-52.363
24.451,7.6108,20.953,-2.4016,-48.508
22.36,7.7745,19.305,-1.4453,-41.785
21.26,7.9513,19.84,0.51641,-36.621
21.35,8.1896,22.36,2.5763,-31.988
22.311,8.0522,25.788,3.6954,-26.276
22.446,8.067,25.405,3.3694,-23.28
22.373,7.6239,25.681,3.0985,-23.616
22.075,7.4481,26.359,3.3361,-23.705
21.83,6.9332,26.247,3.3135,-22.534
21.396,6.4842,26.081,2.5167,-19.5
20.091,5.6633,22.755,0.42577,-4.8215
19.481,4.2499,23.299,0.44592,5.1776
19.315,2.3016,24.031,1.1271,17.83
19.004,1.4149,24.803,1.1855,22.401
19.136,1.3942,25.033,0.37319,21.986
18.757,1.8664,22.932,0.64913,24.04
18.313,2.0327,21.562,0.87262,27.241
18.092,2.0342,21.703,0.8483,27.497
17.867,1.778,22.999,0.58101,27.28
17.31,1.9476,23.253,0.95643,28.185
16.925,1.8951,23.798,1.3992,28.343
16.876,1.9714,23.656,2.0732,28.989
16.282,2.0902,22.209,2.919,30.639
15.468,1.9907,22.259,4.4924,31.02
13.393,2.3707,21.676,6.8441,29.875
12.135,2.5892,20.645,8.9139,28.888
10.285,2.9787,18.529,11.115,28.532
7.7833,3.1051,16.451,12.928,27.123
5.5458,2.9511,15.024,14.297,26.593
3.6209,2.7943,14.057,15.147,25.606
0.89679,2.2562,12.925,16.787,25.6
-0.9954,1.6634,10.675,17.732,26.149
-3.5077,0.59667,9.4022,18.956,25.489
-5.1264,-0.19693,8.8809,19.722,23.971
-7.0504,-1.7557,8.8281,21.075,22.126
-7.9373,-3.1445,7.8245,22.257,21.875
-9.0104,-5.2096,6.1646,24.491,21.724
-9.5281,-7.1776,5.8874,27.074,20.32
-9.5525,-8.8615,5.1901,29.278,20.938
-9.6676,-10.68,6.8178,31.891,19.278
-9.1947,-12.324,6.9441,35.362,18.402
-8.6372,-13.414,6.9452,38.263,19.294
-8.0061,-14.731,8.3176,42.256,19.28
-7.3103,-15.475,9.4065,45.523,19.487
-6.2755,-16.435,10.258,49.811,19.561
-4.7029,-17.037,12.583,53.627,19.577
-3.5995,-17.284,14.004,56.718,20.729
-2.8809,-17.321,15.005,59.709,21.945
-2.2809,-17.241,16.478,63.417,22.163
-1.8235,-17.008,17.387,66.368,22.131
-1.7816,-16.696,17.612,67.923,22.275
-2.3966,-16.205,16.857,67.963,21.904
-3.1065,-15.584,15.581,65.999,21.149
-3.6928,-15.133,14.081,63.47,20.704
-5.0313,-14.775,12.498,58.779,19.178
-5.8302,-14.494,11.199,53.234,17.955
-6.319,-14.4,10.264,48.561,17.617
-6.736,-14.326,9.0574,43.758,17.455
-7.2204,-14.123,7.8544,37.169,15.851
-7.5544,-13.836,6.5581,30.557,14.921
-7.5372,-13.516,5.7405,25.597,14.33
-7.6313,-13.233,5.8341,21.207,13.035
-7.7357,-12.711,7.4822,16.862,10.639
-7.9364,-12.476,8.0423,13.999,10.423
-7.993,-12.221,8.1033,14.1,9.9235
-8.1284,-11.988,8.4231,16.259,8.7625
-8.3857,-12.567,7.7196,19.766,12.243
-8.0541,-12.766,8.163,22.579,12.927
-8.1206,-13.376,6.4223,27.458,16.004
-7.537,-13.715,7.2057,32.804,17.279
-7.485,-13.969,8.0632,36.925,18.302
-7.323,-14.171,8.7677,41.107,19.485
-7.1287,-14.379,10.639,46.65,19.39
-6.6222,-14.444,11.894,51.74,19.499
-6.4089,-14.323,12.695,55.377,20.087
-6.0286,-14.055,13.9,59.962,20.944
-5.7352,-13.904,14.585,63.334,21.81
-5.5241,-13.666,15.834,66.879,21.946
-5.3706,-13.629,16.408,68.886,22.161
-5.395,-13.106,17.164,70.859,21.555
-5.8048,-12.846,16.981,71.096,20.76
-6.3873,-12.763,15.672,70.143,22.006
-6.6656,-12.599,15.089,67.919,21.106
-7.1879,-12.442,14.243,63.922,20.441
-8.0432,-12.411,12.157,58.977,20.858
-8.3503,-12.523,11.117,54.58,20.618
-8.8449,-12.535,10.203,50.032,20.22
-9.0404,-12.372,9.0184,44.092,20.51
-9.0717,-12.297,8.2405,37.656,19.456
-9.0528,-12.327,7.4911,32.998,18.482
-8.8326,-11.974,7.2663,27.316,17.214
-8.7108,-11.536,8.2882,23.685,15.283
-9.1494,-11.113,9.2597,21.057,14.617
-9.4407,-10.728,8.8022,21.517,14.216
-9.613,-10.245,8.5368,24.113,15.347
-10.005,-10.28,8.4485,26.58,16.303
-10.244,-10.494,7.1923,31.199,19.004
-10.543,-10.034,8.0127,36.167,18.58
-10.58,-9.8848,9.9109,39.978,19.061
-10.527,-9.9131,10.466,45.212,20.276
-10.315,-10.016,12.177,48.941,19.938
-9.8555,-10.025,13.054,54.19,19.904
-9.57,-9.9142,13.652,57.752,19.849
-9.0377,-9.8539,15.054,62.121,20.611
-8.322,-9.8703,15.833,65.581,20.703
-8.2789,-9.7514,15.581,67.779,20.812
-8.1534,-9.8997,16.406,69.763,20.562
-8.0172,-9.9229,16.623,70.896,20.798
-8.1633,-10.038,16.688,71.026,20.361
-8.49,-10.057,16.348,69.776,20.347
-8.6857,-10.159,15.47,66.707,20.343
-9.1491,-10.456,14.557,62.409,19.649
-9.2556,-10.616,13.845,58.378,19.303
-9.415,-11.083,11.902,52.478,19.454
-9.5662,-11.123,11.203,47.573,19.115
-9.2662,-11.266,10.206,41.142,19.88
-9.2172,-11.228,9.5765,36.213,18.051
-9.0338,-11.439,8.4061,30.393,18.487
-8.8361,-11.408,8.3852,25.493,17.701
-8.8639,-10.753,10.123,22.765,16
-9.2337,-10.269,10.474,21.233,13.279
-9.5959,-10.621,6.6399,22.141,17.935
-10.077,-10.327,7.1568,24.459,18.121
-10.449,-10.183,8.2278,26.665,17.707
-10.733,-10.361,7.6217,31.366,19.551
-11.104,-10.011,9.4653,36.067,18.134
-11.261,-9.9078,10.394,40.077,18.718
-11.195,-9.9105,11.161,45.687,20.456
-11.016,-9.9162,12.293,49.568,19.478
-10.975,-10.041,13.659,54.578,19.844
-10.366,-9.8523,14.915,59.128,20.163
-10.006,-9.7559,15.138,62.313,21.025
-9.7359,-9.6144,15.599,66.064,21.069
-9.6,-9.3978,16.036,69.073,21.915
-9.6122,-9.282,16.365,70.374,20.775
-9.7895,-9.398,15.471,70.79,21.314
-9.8741,-9.3499,15.026,69.855,21.732
-10.157,-9.7121,13.774,67.023,21.266
-10.481,-9.9501,13.019,64.269,21.259
-10.934,-10.348,11.691,59.512,21.457
-11.316,-10.798,11.426,53.641,20.268
-11.526,-10.802,10.722,48.856,20.881
-12.069,-10.834,9.9859,42.461,20.102
-12.094,-10.99,7.0705,36.427,19.914
-12.018,-10.957,6.155,31.391,19.407
-11.959,-10.371,8.1105,24.539,16.033
-12.188,-9.9929,8.5913,20.541,13.889
-12.324,-10.13,6.7219,17.552,13.654
-12.479,-9.717,6.8483,18.017,13.38
-13.2,-9.674,5.3171,19.522,15.071
-14.52,-9.3051,7.3617,23.201,13.867
-15.179,-9.2564,8.4131,28.737,14.514
-15.629,-9.549,6.2495,33.433,16.79
-16.296,-10.169,3.4287,40.233,19.847
-16.689,-9.8552,4.2149,46.35,19.541
-17.104,-9.6977,4.8855,52.097,19.445
-17.115,-9.6272,5.9365,55.671,19.441
-17.073,-9.6292,6.9861,58.607,18.632
-16.928,-9.517,7.2608,61.901,18.351
-16.784,-9.5267,7.5183,64.255,18.393
-16.626,-9.45,7.72,65.395,18.167
-16.554,-9.5897,7.8677,65.49,18.235
-16.536,-9.7959,7.6266,63.745,18.265
-16.254,-10.063,7.1545,60.001,18.711
-16.054,-10.356,6.8352,55.99,19.137
-15.575,-10.652,6.9073,49.627,19.201
-15.043,-10.903,6.07,44.456,19.438
-14.437,-11.331,5.7421,37.297,18.146
-14.321,-10.911,8.138,31.869,15.88
-13.783,-10.804,7.8364,25.123,15.531
-12.798,-10.489,7.3731,19.01,14.608
-12.172,-10.072,8.3228,15.507,12.459
-11.534,-9.6528,8.1959,11.99,10.487
-12.045,-9.4288,7.7071,10.998,9.9795
-13.656,-8.8868,6.1271,12.24,12.695
-13.455,-8.8432,6.5044,13.992,13.116
-11.94,-9.2499,7.9442,17.498,13.166
-13.304,-9.0667,10.087,21.471,11.662
-13.222,-9.9572,7.4184,25.892,15.391
-13.177,-10.327,7.4285,31.722,15.464
-12.806,-10.585,8.7012,38.118,15.369
-12.78,-10.625,10.764,42.66,15.564
-12.413,-11.147,10.583,48.815,17.557
-12.309,-11.21,11.053,53.174,16.583
-11.769,-11.403,10.977,58.605,17.467
-11.58,-11.423,11.194,61.944,18.212
-11.243,-11.443,10.982,65.058,18.473
-11.152,-11.29,11.014,66.325,18.61
-11.263,-11.194,10.688,65.692,18.781
-11.337,-11.224,9.0008,63.223,19.714
-11.694,-11.275,8.2708,60.027,19.879
-12.217,-11.338,7.5271,54.804,20.206
-12.453,-11.345,7.2841,50.29,20.593
-12.906,-11.278,6.6024,43.993,20.032
-12.892,-11.422,4.8908,37.619,19.054
-13.143,-10.989,6.242,31.372,17.49
-13.367,-10.439,7.2226,27.177,16.175
-13.09,-10.362,6.948,22.044,14.615
-12.573,-10.288,6.2267,19.206,13.77
-12.7,-9.8036,6.968,18.13,12.181
-12.943,-9.5589,6.3708,18.819,11.652
-13.126,-9.8767,4.0973,21.1,13.886
-13.536,-9.6851,5.548,24.251,13.741
-13.986,-10.147,5.8899,28.384,15.31
-14.011,-10.445,6.729,33.962,15.456
-13.669,-11.277,3.9893,39.997,16.937
-13.011,-11.497,4.7474,45.592,18.659
-12.775,-11.705,5.7454,49.507,19.038
-12.478,-11.813,7.5031,53.865,17.557
-12.052,-11.851,7.462,58.083,17.88
-11.858,-11.852,7.9773,61.428,18.509
-11.741,-11.782,8.2893,63.247,18.275
-11.783,-11.654,8.1438,64.729,18.734
-11.885,-11.562,7.9675,64.378,19.126
-12.209,-11.471,7.8242,62.316,18.862
-12.165,-11.443,7.0942,58.81,19.462
-12.424,-11.613,6.9156,55.122,18.863
-12.408,-11.786,6.3365,49.58,19.992
-12.688,-11.896,5.2296,45.266,19.913
-12.08,-12.201,4.8043,38.777,18.779
-11.863,-12.009,6.1106,31.9,17.854
-11.996,-11.456,7.786,24.819,15.601
-11.869,-11.021,7.6398,20.021,14.54
-11.472,-10.739,6.1915,15.701,13.906
-11.283,-10.469,5.3491,13.275,13.584
-11.406,-9.9051,4.4668,12.028,13.081
-11.902,-9.7018,4.7631,12.729,13.056
-12.038,-9.7607,4.8017,13.883,13.598
-11.782,-10.187,5.0246,16.376,13.911
-11.691,-10.473,5.1867,19.331,15.152
-11.744,-10.821,6.2362,22.236,14.77
-11.485,-11.238,7.3483,25.885,14.611
-10.521,-12.101,6.3264,31.236,16.343
-9.8275,-12.646,6.8609,36.417,16.627
-9.2344,-12.833,8.9664,40.214,16.804
-8.2354,-13.166,10.017,43.998,17.109
-6.9986,-13.303,11.682,45.137,15.951
-5.5744,-13.318,12.799,45.546,16.23
-4.2899,-13.054,13.559,45.27,16.296
-1.971,-13.055,14.247,43.524,17.942
-0.47296,-12.174,18.207,42.093,17.611
0.88807,-11.262,20.544,40.616,17.781
2.7877,-9.8956,22.604,38.202,19.188
4.4171,-8.9557,26.057,35.474,19.377
6.5332,-7.2999,27.297,31.874,21.99
7.6096,-6.0061,30.618,28.472,21.096
8.5721,-3.0768,29.216,23.879,25.607
8.1217,-0.82459,30.319,20.219,26.469
7.1422,0.76165,30.507,17.16,27.167
6.0778,2.3876,28.646,13.402,29.62
4.8328,3.2062,26.874,10.685,31.669
3.1075,3.6956,24.22,7.1304,33.324
1.587,3.9591,21.645,4.9013,34.41
-0.46086,3.7731,20.078,1.8533,33.084
-2.2239,3.0848,18.496,-0.11996,33.018
-3.3996,2.5455,16.14,-1.2431,32.639
-4.6979,1.0526,15.115,-1.5691,30.712
-5.2199,-0.31545,14.195,-1.3341,30.146
-5.2181,-2.4327,12.23,-0.63557,30.246
-4.4355,-4.6277,12.987,0.046838,29.088
-3.501,-6.0433,11.328,0.90545,30.041
-2.3398,-7.8255,9.589,2.1283,31.528
-1.5456,-9.1816,11.611,2.6474,29.401
0.6736,-10.756,12.7,3.696,28.488
2.3534,-11.655,14.368,4.7584,26.971
4.4587,-12.578,16.248,6.2478,26.311
6.2547,-13.054,19.026,7.2019,24.591
8.0317,-13.268,22.601,8.6694,23.555
10.148,-12.968,23.769,10.194,24.423
11.397,-12.292,25.47,10.967,24.162
13.005,-11.282,26.969,11.515,23.994
14.573,-10.27,29.469,11.205,23.402
15.946,-8.1714,30.073,11.137,24.728
16.183,-6.7666,30.702,10.652,25.564
15.836,-5.0477,32.473,9.9151,25.825
15.352,-3.5717,32.586,8.9423,27.76
14.71,-2.2036,32.646,7.7813,28.611
13.586,-0.91535,32.504,6.3643,30.128
12.454,-0.12641,32.865,5.305,30.315
10.438,1.0547,31.493,3.9668,30.957
8.8815,1.6522,29.332,2.8596,32.24
6.66,1.9172,26.684,1.5659,34.044
5.292,1.793,26.174,0.34583,33.374
3.0759,1.2602,24.29,-0.59853,33.82
1.9758,0.34811,22.627,-1.2362,33.778
0.45005,-1.553,20.478,-1.105,34.725
-0.46929,-3.9598,19.365,-0.54301,35.257
-1.1048,-5.7386,19.904,0.17938,33.8
-1.7216,-8.1147,18.867,1.732,33.602
-2.0783,-10.149,18.943,2.9073,32.05
-2.6903,-12.286,20.475,3.7039,30.566
-2.4601,-14.233,20.28,4.4887,30.655
-2.3363,-15.852,18.298,5.229,31.787
-2.5694,-16.863,18.542,5.1258,31.309
-2.5355,-17.041,18.499,4.9231,31.421
-2.5538,-16.822,18.643,4.8403,31.89
-2.8486,-15.985,20.201,4.5342,30.038
-3.0434,-14.45,21.664,4.0407,28.74
-2.9197,-13.28,21.578,3.2154,29.46
-2.5113,-10.778,20.299,2.8853,30.623
-1.7908,-9.1395,21.283,2.2009,30.98
-1.0195,-7.4823,22.513,1.2227,29.925
-0.048242,-5.2836,24.148,0.46551,29.5
1.8357,-3.4704,24.338,0.052295,30.051
3.1247,-2.3584,25.333,-0.095155,30.839
5.1287,-1.5112,26.643,-0.31431,31.948
6.31,-1.4385,27.702,0.10859,33.113
8.4976,-2.1184,30.086,0.8824,32.606
9.9864,-2.8101,30.369,2.284,33.417
12.009,-4.1952,31.564,4.6972,33.184
13.261,-5.4595,31.734,6.9112,32.709
13.57,-7.6446,32.929,10.103,30.096
13.923,-9.7388,33.809,11.924,27.369
15.648,-12.566,33.419,12.971,26.663
15.512,-14.096,31.325,13.716,27.178
14.457,-16.414,31.574,13.595,24.374
13.519,-17.4,30.227,13.537,23.316
11.399,-18.237,28.323,13.388,22.594
9.5615,-17.996,25.755,12.513,22.79
7.6645,-17.98,25.451,11.37,21.516
5.705,-17.105,23.157,9.4239,21.778
4.1613,-16.165,20.694,8.0101,22.987
2.9424,-14.413,19.11,5.5205,23.287
1.9432,-12.856,17.603,4.6819,24.859
0.84591,-10.788,17.046,3.49,24.841
0.32881,-9.2345,17.335,2.3923,25.307
-0.55784,-7.0319,17.22,1.354,25.949
-0.47189,-5.4222,18.011,0.13781,26.456
-0.15552,-3.4712,18.744,-1.026,26.827
0.33254,-2.0011,19.457,-1.4268,27.245
1.0163,-0.38746,20.382,-2.0071,28.274
1.9493,0.57143,21.268,-2.4651,28.692
3.9509,1.5437,23.784,-2.3771,29.022
5.2566,1.8909,25.631,-2.1238,29.621
7.6743,1.8719,26.317,-1.6852,31.631
9.5979,1.7087,28.3,-0.97888,31.883
11.589,1.3265,28.914,1.0519,33.319
13.589,0.66835,30.961,2.7604,33.369
15.098,-0.628,34.437,5.5336,31.479
16.543,-1.9056,37.736,6.9397,29.959
17.956,-3.4404,39.175,7.2979,29.734
18.141,-3.9463,38.469,6.743,30.709
17.196,-4.4619,36.666,6.1158,31.059
16.007,-4.7281,35.676,5.5767,30.701
13.742,-5.1369,33.273,4.831,32.067
11.939,-5.3734,32.62,3.8935,31.116
9.2873,-5.7179,29.183,2.931,32.427
5.454,-5.525,26.819,1.9005,31.638
2.9776,-5.7197,24.843,1.1007,31.091
-0.67772,-5.8214,22.389,0.088556,30.749
-3.5507,-5.4617,21.191,-0.49223,30.67
-7.0492,-5.7241,18.98,-1.2251,30.249
-9.6507,-5.8275,19.544,-1.8507,28.893
-13.229,-5.577,17.532,-1.4864,27.945
-15.77,-5.3359,16.864,-1.7361,27.262
-17.491,-5.4366,14.777,-1.969,27.678
-19.842,-5.0879,14.37,-2.5534,26.821
-21.255,-4.9108,13.189,-3.0545,26.861
-21.469,-5.3237,10.94,-3.1608,28.917
-21.16,-5.416,11.16,-3.1049,29.08
-20.419,-5.0383,13.346,-3.0387,27.63
-18.831,-5.011,12.511,-2.7552,29.641
-17.507,-4.8311,13.861,-2.7424,29.532
-15.381,-4.4302,15.293,-2.4695,29.881
-12.726,-3.8873,17.611,-2.6012,29.971
-10.2,-3.476,19.14,-2.8395,30.499
-5.0795,-5.1198,20.556,-1.9245,31.404
-2.3279,-4.8052,22.606,-1.4873,31.897
1.1358,-4.6603,24.437,-0.74524,31.613
3.5038,-4.3886,26.938,-0.16056,31.109
6.5702,-4.0505,28.875,0.49446,31.715
7.5228,-3.5746,31.032,1.5662,31.299
10.384,-3.8184,32.578,2.3564,31.853
11.125,-3.5254,33.015,3.6569,31.958
11.821,-3.4449,32.376,5.7383,31.975
11.748,-3.2776,29.316,8.9678,31.986
11.414,-3.6076,27.173,11.763,31.769
10.48,-4.462,26.921,15.992,28.467
10.082,-5.3182,25.547,19.44,26.823
8.6308,-6.7877,24.827,24.387,24.114
8.2165,-7.9168,22.154,28.793,23.11
6.7927,-9.2327,20.738,34.643,21.516
5.7222,-10.112,19.406,39.017,19.323
4.8553,-10.82,17.482,44.807,17.825
4.2933,-11.375,16.72,48.791,18.529
3.9234,-11.762,12.452,53.73,18.875
3.3754,-11.882,11.026,56.426,17.63
3.0068,-12.04,11.02,58.875,16.269
3.1356,-11.957,11.312,59.307,15.535
2.9561,-11.655,12.523,58.423,16.18
3.0655,-11.099,13.17,55.751,17.856
2.9898,-10.553,14.869,52.743,19.276
3.5469,-9.705,17.672,47.548,17.697
3.6846,-9.1229,19.243,43.105,20.181
3.7429,-8.1198,21.9,36.108,22.483
4.9413,-7.6583,24.081,30.537,24.161
6.1152,-7.0201,27.103,22.759,27.992
7.2794,-6.8708,32.066,15.66,30.706
