-11.531,-9.6203,8.2156
-12.557,-9.1915,7.3218
-13.886,-8.8319,6.1318
-12.482,-9.1135,6.8079
-12.052,-9.0623,9.0998
-13.176,-8.8112,11.172
-13.184,-9.9714,7.584
-13.177,-10.322,7.4329
-12.713,-10.588,8.5332
-12.774,-10.563,10.641
-12.438,-11.11,10.535
-12.342,-11.192,11.025
-12.022,-11.377,10.921
-11.653,-11.415,11.108
-11.461,-11.465,11.267
-11.204,-11.416,10.931
-11.152,-11.244,10.939
-11.395,-11.148,10.5
-11.316,-11.201,9.054
-11.725,-11.299,8.2079
-12.232,-11.335,7.5277
-12.451,-11.35,7.2998
-12.907,-11.31,6.6887
-12.814,-11.246,5.9888
-12.952,-11.373,4.7644
-13.096,-10.768,6.9971
-13.473,-10.372,7.1131
-12.968,-10.379,6.8526
-12.546,-10.272,6.1783
-12.701,-9.7771,6.9436
-12.936,-9.562,6.3724
-13.142,-9.8298,4.3349
-13.401,-9.9405,3.9422
-13.936,-10.071,5.8411
-13.858,-10.215,6.7752
-13.837,-10.951,4.67
-13.384,-11.427,4.2542
-12.99,-11.503,4.7264
-12.75,-11.718,6.0144
-12.48,-11.812,7.4986
-12.202,-11.797,7.7014
-11.889,-11.822,7.6829
-11.803,-11.842,8.138
-11.782,-11.722,8.367
-11.811,-11.637,8.0766
-12.034,-11.552,7.7262
-12.221,-11.445,7.8299
-12.172,-11.451,7.0561
-12.431,-11.615,6.9036
-12.364,-11.77,6.4169
-12.815,-11.931,5.1791
-11.945,-12.118,4.843
-12.292,-12.206,5.0783
-11.708,-11.646,7.8868
-12.238,-11.282,7.7698
-11.401,-11.375,5.9564
-11.467,-10.698,6.234
-11.281,-10.448,5.3164
-11.396,-9.9265,4.4799
-11.868,-9.6808,4.7428
-12.045,-9.7481,4.7895
-11.789,-9.9806,4.7298
-11.602,-10.32,5.4258
-11.744,-10.847,5.4429
-11.599,-10.954,6.866
-10.854,-11.642,7.4707
-10.414,-12.422,5.6993
-9.6448,-12.687,7.5703
-9.0564,-12.912,9.0028
-8.1182,-13.185,10.335
-6.8684,-13.314,11.775
-5.5825,-13.318,12.809
-4.0301,-13.025,13.705
-2.2773,-13.075,14.041
-0.84169,-12.372,17.81
0.91426,-11.248,20.57
2.2169,-10.286,22.11
4.2215,-9.066,25.482
5.7604,-8.1761,27.034
7.3582,-6.3107,29.849
8.6875,-3.9133,29.438
8.0412,-2.0444,29.716
8.0414,-0.54197,30.155
6.9156,1.3233,31.212
5.6631,2.7574,27.732
4.5354,3.3597,26.316
2.7984,3.7448,23.853
0.95175,4.0164,21.05
-0.54058,3.7418,20.038
-2.1853,3.1033,18.559
-3.5252,2.2933,16.051
-4.5107,1.2313,15.408
-5.1562,0.06941,14.157
-5.2,-1.9437,12.147
-4.7972,-3.9054,12.8
-3.8892,-5.3164,12.018
-3.1924,-6.8033,10.29
-1.9536,-8.3912,10.275
-0.80345,-10.045,11.942
1.1455,-10.971,13.15
2.9404,-12.016,15.338
5.2863,-12.747,17.318
6.7223,-13.203,19.629
8.3268,-13.212,23.317
10.44,-12.791,23.846
11.536,-12.298,26.016
12.726,-11.557,26.45
14.531,-10.3,29.465
15.866,-8.3189,29.934
16.205,-7.0117,30.577
16.004,-5.3237,32.172
15.689,-4.3086,32.587
14.977,-2.76,32.898
14.293,-1.6105,32.597
13.293,-0.62492,32.726
11.475,0.55547,32.264
9.4255,1.5007,29.987
8.042,1.7964,28.857
6.0847,1.9014,26.636
4.0064,1.5948,25.295
2.7344,1.0038,24.188
1.6024,0.0030133,22.387
0.28202,-1.8698,19.88
-0.56027,-4.1308,19.224
-1.14,-5.8102,19.988
-1.7123,-8.0295,18.946
-2.0426,-9.9811,19.051
-2.6347,-11.935,20.283
-2.5035,-13.812,20.264
-2.347,-15.579,18.263
-2.4811,-16.165,18.659
-2.5536,-17.048,18.475
-2.5348,-16.945,18.578
-2.6822,-16.473,18.678
-2.9101,-15.198,21.228
-3.1075,-14.272,21.755
-2.7251,-12.604,21.504
-2.4713,-10.614,20.253
-1.4843,-8.6045,22.151
-0.80802,-6.364,22.918
0.23645,-5.0265,24.257
1.9256,-3.3065,24.402
3.1778,-2.3248,25.36
5.0714,-1.5237,26.601
6.5826,-1.4883,27.971
8.6661,-2.2152,30.286
10.513,-3.1018,30.728
11.979,-4.1684,31.547
13.484,-5.7394,31.769
13.622,-7.3155,32.779
14.043,-9.9194,33.809
15.511,-11.933,33.482
15.537,-13.987,31.334
14.603,-16.195,31.754
13.719,-17.152,30.602
11.846,-18.155,29.048
10.49,-18.209,27.235
8.4715,-18.059,25.603
6.8653,-17.627,24.494
4.9131,-16.72,22.629
3.8266,-15.348,19.048
2.5814,-14.066,18.987
1.4987,-11.893,16.888
0.73701,-10.623,17.054
0.11259,-8.6445,17.237
-0.64242,-6.4658,17.354
-0.41351,-5.1165,17.995
-0.037386,-3.2313,18.752
0.36615,-1.4417,19.94
1.0169,-0.38666,20.382
2.245,0.80935,21.527
3.7223,1.468,23.769
5.4575,1.9116,25.828
7.1746,1.9782,26.357
9.5209,1.7246,28.283
11.385,1.3773,28.625
13.243,0.81113,30.35
14.915,-0.32976,33.47
16.513,-1.8797,37.69
17.645,-3.1124,39.415
18.148,-3.8574,38.604
17.782,-4.317,37.722
16.406,-4.6431,35.914
14.468,-4.9759,33.783
12.636,-5.2383,32.926
10.427,-5.6521,30.969
7.2254,-5.4962,27.746
4.5698,-5.593,26.635
1.5111,-5.7835,23.401
-2.1184,-5.7254,22.221
-5.2461,-5.5898,19.24
-8.028,-5.8317,19.112
-10.374,-5.7546,19.378
-13.705,-5.5333,17.325
-16.644,-5.4387,15.315
-18.169,-5.3375,14.823
-20.192,-5.0439,14.227
-21.34,-4.922,13.168
-21.415,-5.3855,10.986
-21.131,-5.4109,11.173
-20.133,-4.9891,13.654
-18.949,-4.9501,12.965
-17.22,-4.8323,14.049
-15.77,-4.4932,15.324
-13.393,-4.0891,16.649
-10.333,-3.5159,19.056
-7.3544,-4.0946,19.334
-2.7551,-4.8099,21.937
-0.57816,-4.9119,24.245
2.7198,-4.4717,25.571
5.0135,-4.2882,28.036
7.0268,-3.7774,29.713
9.2756,-3.744,31.717
10.678,-3.7451,32.902
11.462,-3.4912,32.904
11.891,-3.3196,31.08
11.727,-3.2868,28.906
11.28,-3.8163,26.915
10.485,-4.4446,26.905
9.765,-5.5041,25.736
8.6697,-6.5018,25.228
8.1559,-7.9601,21.977
6.7891,-9.2374,20.737
5.7842,-10.068,19.458
4.9048,-10.738,17.762
4.395,-11.286,17.012
3.9844,-11.706,13.444
3.5425,-11.773,11.233
3.0748,-12.025,11.119
3.0752,-11.994,11.235
2.9631,-11.755,12.15
3.0148,-11.318,12.657
3.0166,-10.748,14.264
3.266,-10.035,16.296
3.6758,-9.4377,18.387
3.8321,-8.586,20.319
4.0622,-7.988,22.47
5.0304,-7.1277,24.384
6.3093,-6.9834,27.408
7.3135,-6.8565,32.373
8.1081,-6.1649,36.188
7.5677,-4.9982,40.212
6.8778,-3.7434,41.828
5.7853,-2.4313,42.109
5.2688,-1.5677,43.195
4.3499,-0.74899,45.375
3.5298,-0.39067,46.873
1.697,0.07787,50.308
0.052484,0.46078,53.407
-1.5593,1.243,57.695
-3.4187,2.3648,62.493
-4.712,3.2612,66.759
-5.6127,4.9748,73.661
-6.6019,6.4331,77.192
-7.4305,7.4811,78.747
-7.7712,7.9468,78.513
-7.6353,7.3921,75.229
-7.5487,6.8667,72.491
-7.9898,5.6061,66.007
-8.2819,4.5808,61.087
-8.129,3.4076,53.697
-7.9699,2.4413,45.818
-7.9167,1.6261,41.18
-8.2244,0.97815,36.395
-8.2319,0.3218,32.726
-8.5891,-0.31617,29.196
-8.9552,-0.57431,27.584
-9.9795,-1.1006,24.506
-10.95,-1.7538,18.031
-12.297,-2.123,16.292
-14.046,-2.3678,14.634
-15.243,-2.6537,12.041
-16.68,-2.4526,11.599
-17.513,-2.7438,9.3218
-19.131,-2.1355,9.5054
-20.604,-2.7486,5.6281
-20.938,-2.5362,5.0981
-21.669,-2.2701,4.8063
-21.981,-1.9381,4.8858
-21.925,-1.9098,4.8648
-21.344,-1.8678,5.6594
-20.186,-2.0336,5.2725
-18.688,-2.1585,6.732
-17.098,-2.4493,8.0121
-14.966,-3.1567,8.5832
-13.175,-3.727,10.578
-10.357,-4.3233,14.242
-8.0079,-4.8031,17.659
-5.143,-5.3173,22.937
-2.4367,-5.5859,26.82
-1.3278,-5.732,31.803
1.3905,-6.3748,35.454
2.8187,-6.3465,40.033
4.8292,-6.5636,44.129
5.6004,-6.2298,47.32
5.8089,-5.7472,47.698
5.5665,-5.1253,47.685
5.2095,-4.6765,46.553
4.9526,-4.4643,41.456
4.2956,-4.2924,40.061
4.3365,-4.1856,36.24
3.2899,-4.0457,33.232
2.7327,-3.9265,29.956
1.9589,-3.9865,27.986
1.0548,-3.9146,24.649
0.19582,-3.7409,21.511
0.32281,-4.0366,19.731
-0.028218,-3.8955,18.045
-0.14436,-3.6556,17.087
-0.25581,-3.624,16.132
-0.27963,-3.6761,16.867
-0.35822,-4.176,17.183
0.15403,-4.8289,20.541
0.13971,-5.6809,23.397
0.97488,-7.0423,28.337
1.2817,-7.9944,32.374
1.5358,-9.0828,37.354
1.8196,-9.6618,40.372
2.6913,-10.499,44.964
3.3543,-10.586,48.385
3.4785,-10.303,51.077
3.2248,-9.4137,50.494
2.5854,-8.7434,49.049
2.2193,-8.1979,46.568
0.50277,-6.8719,45.396
-1.4554,-6.3781,42.288
-3.0246,-5.9806,39.937
-5.5329,-5.2646,36.518
-8.3642,-4.5281,33.001
-10.003,-4.1798,28.203
-11.759,-3.9745,23.02
-14.532,-3.826,18.521
-16.694,-3.2096,15.83
-18.103,-2.9882,14.126
-19.752,-2.9249,12.22
-20.277,-2.8258,10.653
-20.549,-2.4587,9.5128
-20.772,-1.9699,8.6198
-20.725,-1.0177,8.8091
-20.384,-0.43589,9.181
-20.15,0.22404,9.5747
-19.12,0.20228,8.0094
-17.052,1.7157,13.382
-15.312,1.9113,13.826
-12.467,2.1942,15.5
-10.21,2.663,17.752
-7.3181,2.7942,18.081
-4.9581,3.0879,20.514
-1.7654,3.0098,22.617
0.41749,2.8742,25.065
3.8083,2.319,28.122
6.1197,1.7267,33.901
8.8789,0.76095,37.017
11.411,-0.62317,38.194
12.1,-1.3124,37.623
12.925,-2.7986,36.409
13.41,-3.6173,35.102
13.186,-5.2619,33.891
12.874,-6.6312,33.252
11.86,-8.0184,31.145
10.835,-8.9653,29.343
9.7454,-10.163,25.633
7.7763,-10.607,24.576
5.4633,-11.117,21.405
3.7697,-11.338,21.088
1.6926,-11.148,19.136
0.12017,-10.718,18.113
-2.0097,-9.6531,17.29
-2.4958,-8.8707,15.877
-3.9684,-7.2927,15.202
-4.7475,-6.4152,14.915
-5.5835,-4.9755,15.484
-5.7216,-3.9014,15.602
-5.6659,-2.539,15.935
-5.3719,-1.6655,15.945
-4.5379,-0.68978,17.983
-3.6437,-0.3129,18.779
-2.1953,0.10999,20.359
-0.93991,0.070236,22.284
1.158,-0.093925,24.296
2.8829,-0.43739,24.867
4.9708,-1.2545,26.008
6.8889,-2.1788,27.662
8.2178,-2.8959,28.021
9.7984,-4.5203,28.428
10.184,-5.7772,29.391
10.83,-7.8788,28.908
11.237,-9.3389,28.737
10.822,-11.371,28.7
9.8811,-12.502,27.652
9.0659,-13.531,26.695
6.8073,-14.596,25.547
4.6776,-15.259,23.628
3.2268,-15.557,22.126
1.2167,-15.734,18.366
-0.046243,-15.359,16.854
-1.6309,-14.758,14.229
-3.0264,-14.1,14.173
-4.2946,-12.802,13.815
-4.9856,-11.35,13.347
-5.739,-9.9802,12.083
-6.4714,-8.0719,12.379
-6.7542,-7.0318,11.444
-6.1886,-5.3249,15.195
-5.6124,-4.4685,15.179
-3.9523,-3.1893,16.798
-2.6483,-2.9117,18.113
-1.1865,-2.4808,20.067
0.35373,-2.6417,20.653
2.4234,-3.3473,21.865
3.5569,-4.3131,24.51
4.5582,-5.2433,25.616
5.6233,-6.5958,25.659
5.373,-7.7492,27.167
6.002,-9.5107,26.713
6.2063,-10.905,26.278
5.6145,-12.15,25.026
4.6292,-12.974,24.881
3.1892,-13.367,22.847
1.9232,-13.632,22.245
0.13719,-14.221,17.482
-0.86338,-13.966,15.962
-2.5064,-13.425,13.938
-3.589,-12.848,14.543
-4.0621,-11.921,14.524
-5.1035,-10.653,15.748
-5.0717,-9.4242,16.705
-4.9382,-8.4452,15.011
-4.6511,-7.385,14.788
-4.12,-5.8803,16.791
-3.3039,-5.1468,18.41
-1.9662,-4.2696,20.376
-0.55329,-3.8757,20.385
0.43689,-4.0368,20.941
2.1339,-4.3292,21.699
3.5644,-4.8659,23.36
4.59,-5.5262,24.049
5.6432,-7.0159,24.811
6.1182,-8.0643,25.049
6.9242,-9.7502,25.265
6.7921,-11.149,25.272
6.4032,-12.167,25.479
5.6695,-13.447,24.57
4.6661,-13.852,23.236
3.3456,-14.334,19.781
1.695,-14.185,19.37
0.23049,-14.295,17.571
-0.77608,-13.236,13.967
-1.7375,-12.399,14.194
-3.2882,-11.205,14.75
-4.2921,-9.981,14.82
-4.6586,-8.4918,13.612
-5.3857,-7.0262,11.971
-5.3187,-5.372,13.172
-5.084,-4.0646,15.564
-3.7848,-1.7452,19.607
-2.9154,-0.30463,19.174
-1.5436,0.89506,19.385
-0.33516,1.5343,20.846
1.1256,1.8512,20.876
3.0098,1.7008,23.263
4.8796,0.91303,23.774
6.5929,-0.57977,24.293
7.8466,-2.5924,26.395
7.9347,-3.988,26.878
9.8812,-6.6466,28.009
9.9939,-8.4755,26.315
9.6952,-9.8792,25.593
8.2236,-11.347,25.728
7.0595,-12.363,24.714
5.0089,-13.294,23.176
3.3702,-13.81,21.568
1.3716,-14.151,18.548
-0.64264,-13.83,15.039
-2.9467,-13.101,16.152
-3.9908,-12.592,15.752
-5.7217,-11.32,13.855
-6.6213,-10.144,14.121
-6.9092,-8.534,15.18
-7.0897,-7.4671,15.121
-7.3388,-6.0208,16.597
-6.951,-4.7736,15.325
-6.1236,-3.7648,17.419
-5.2844,-2.9397,18.653
-3.5894,-2.2634,19.191
-1.6478,-1.6811,20.789
0.034324,-1.7597,21.304
2.7038,-2.2887,24.743
4.6708,-2.8829,28.03
6.6726,-3.3298,29.069
7.8514,-3.9644,29.833
8.3617,-4.9672,29.61
9.656,-6.7354,30.055
10.164,-8.3734,28.535
9.6769,-9.3364,27.248
8.0039,-10.843,25.872
6.0503,-12.309,25.696
3.9409,-13.33,22.131
2.2701,-13.72,19.674
-0.25638,-13.813,16.766
-2.2874,-13.854,14.763
-3.8305,-13.21,13.575
-5.3048,-12.182,14.338
-6.8717,-10.865,12.977
-7.4741,-9.3579,12.23
-7.5123,-7.3607,13.67
-7.7225,-5.9643,13.855
-7.6627,-4.1471,12.78
-6.8274,-2.5277,14.338
-5.7949,-1.6381,14.829
-4.8512,-0.48653,16.851
-2.1992,0.45004,18.084
-0.81798,0.77033,19.774
1.3791,0.56562,20.424
3.1668,0.064375,23.176
4.5993,-0.62691,24.036
6.3704,-2.314,25.416
7.4869,-4.0376,27.174
7.3453,-5.1613,27.399
9.0929,-7.735,27.852
9.3224,-9.681,26.705
8.5909,-10.918,26.278
7.2809,-12.367,25.512
5.7991,-13.229,25.165
3.8098,-14.158,23.62
2.5844,-14.556,20.486
0.74647,-14.219,19.972
-1.0973,-13.857,17.346
-2.1465,-13.009,16.878
-3.8179,-11.938,16.386
-4.2559,-10.65,16.255
-4.8978,-8.8015,14.83
-5.6351,-7.1249,14.039
-5.9074,-5.212,14.418
-6.1069,-3.4544,15.496
-5.3486,-2.21,15.937
-4.6899,-0.77048,17.395
-3.9282,0.3075,18.378
-2.3189,0.96124,18.98
-1.107,1.4388,20.36
0.75359,1.5304,23.354
2.8621,1.1967,23.015
4.4461,0.42992,24.854
5.7993,-0.877,25.194
6.8691,-2.2393,26.697
7.6846,-3.7598,27.956
7.6853,-5.2502,26.245
9.0433,-7.668,25.777
9.4144,-9.6683,24.516
8.6694,-10.892,25.099
7.5304,-12.187,24.623
5.5917,-13.341,24.14
4.6398,-13.946,21.924
2.7827,-14.111,20.511
1.2193,-13.987,17.032
-0.34369,-13.215,15.684
-1.7848,-12.233,15.133
-3.4294,-11.016,15.374
-3.8249,-9.8492,14.912
-4.257,-7.8908,14.738
-4.8879,-6.3415,13.304
-4.927,-4.5744,14.338
-4.3707,-3.0032,14.978
-3.6456,-1.8384,15.197
-2.5636,-0.40339,16.456
-1.4318,0.31814,17.554
-0.15999,0.89673,18.012
1.4202,1.5483,19.461
3.7941,1.3706,21.853
5.3425,1.1752,21.51
6.5128,0.46664,22.3
7.9178,-1.0729,21.674
7.9575,-2.2517,22.663
8.1211,-3.7272,23.61
9.9531,-6.1503,22.577
10.062,-8.5984,24.486
9.8824,-9.8598,24.277
8.7847,-11.586,24.482
7.8142,-12.749,24.436
6.1927,-13.344,21.796
4.8015,-13.768,18.896
3.1198,-13.461,17.449
1.925,-13.585,14.907
-0.25968,-12.897,15.434
-1.1152,-12.201,12.995
-2.711,-11.122,13.63
-3.5802,-10.03,13.992
-4.2508,-8.3465,12.951
-5.1875,-6.2538,11.371
-5.3608,-4.9246,11.51
-5.1254,-3.0484,14.851
-4.5726,-1.7371,14.583
-3.8375,-0.079445,15.593
-2.559,0.82002,16.593
-0.82936,2.0446,19.307
0.55487,2.582,19.385
2.3558,2.9432,19.544
4.1088,2.7281,21.988
6.6553,1.8506,25.212
8.6616,1.127,29.009
11.408,0.22785,32.178
13.077,-0.72032,36.063
14.583,-1.2837,37.415
16.044,-1.8779,40.025
16.703,-2.2375,40.813
17.26,-2.4876,41.313
17.179,-2.6086,41.312
16.608,-2.7222,41.058
15.335,-2.5587,39.107
14.334,-2.7069,38.188
11.906,-2.4132,35.985
10.126,-2.3349,33.983
6.9997,-2.4017,30.988
5.1614,-2.3399,28.077
2.1994,-2.5176,24.826
-0.64442,-2.7387,22.344
-3.0172,-2.8602,20.052
-5.2478,-3.212,18.831
-8.2553,-3.3455,16.71
-10.644,-3.4549,15.251
-11.718,-3.7357,13.887
-12.848,-4.0782,11.915
-12.876,-3.9534,12.64
-12.53,-4.0014,13.056
-11.805,-3.8103,12.914
-10.088,-3.6058,14.863
-8.6348,-3.4981,15.861
-6.038,-3.2522,17.178
-3.8287,-3.0096,18.514
-0.46315,-2.6066,20.248
1.9876,-2.7056,22.212
5.4736,-2.6057,25.48
7.6686,-2.7528,28.106
11.09,-3.2865,32.494
13.336,-3.84,35.844
15.939,-4.4335,39.676
17.573,-4.7573,41.886
19.38,-5.2746,44.626
21.386,-5.4454,46.82
22.351,-5.5141,48.107
23.8,-5.9309,50.296
24.364,-6.2924,51.336
24.453,-6.4653,52.59
24.185,-6.3998,52.772
23.125,-6.0999,51.993
21.931,-5.8043,51.008
20.705,-5.57,48.717
19.42,-5.395,47.515
18.116,-5.2675,44.92
16.373,-4.7354,42.714
14.19,-4.4083,39.894
12.551,-4.1607,37.245
10.072,-3.8651,34.125
8.2218,-3.0845,31.101
5.6947,-2.8884,27.565
3.9151,-2.4389,23.568
1.566,-2.1231,21.834
-1.364,-1.7509,19.577
-3.6359,-1.6464,17.635
-6.9225,-1.4067,14.323
-8.9768,-1.1424,13.287
-10.988,-1.1422,12.45
-12.974,-1.2811,11.63
-13.994,-1.873,10.293
-15.46,-2.4191,10.177
-16.772,-2.6818,12.357
-17.339,-3.7308,10.39
-18.044,-4.7439,9.9823
-18.102,-5.7727,9.4323
-17.936,-6.9737,8.2701
-17.767,-7.9866,8.5215
-17.218,-9.0627,8.6768
-16.194,-9.4639,8.6629
-15.591,-9.694,12.643
-14.52,-10.213,14.596
-13.939,-10.315,16.754
-13.071,-10.391,20.047
-12.308,-10.43,22.262
-11.232,-10.308,24.717
-10.808,-10.428,25.238
-10.402,-10.146,26.338
-10.49,-10.315,25.618
-10.817,-10.146,25.191
-11.546,-10.08,24.47
-12.04,-10.161,22.507
-13.072,-10.325,20.33
-13.137,-10.61,17.391
-14.424,-10.933,15.439
-14.943,-10.739,15.129
-15.805,-10.704,13.302
-16.516,-10.73,10.44
-16.974,-10.469,8.9537
-17.43,-10.16,7.314
-17.522,-9.4787,8.6522
-17.443,-9.2227,8.1799
-17.64,-8.3658,8.0826
-17.771,-7.7887,7.7873
-17.707,-7.4627,5.0151
-17.909,-7.0282,4.9331
-18.063,-6.9572,4.9693
-18.062,-7.1096,4.4685
-18.043,-7.3053,5.1009
-17.77,-7.3909,7.4725
-17.36,-8.1681,7.9897
-17.326,-8.3725,10.711
-16.965,-8.8767,10.74
-15.902,-9.6523,11.706
-15.291,-9.7521,11.962
-14.655,-10.075,12.95
-14.015,-10.215,14.116
-13.334,-10.27,15.675
-12.571,-10.333,17.089
-11.968,-10.16,20.104
-11.687,-10.072,22.424
-11.245,-10,23.15
-11.126,-9.9823,23.505
-11.139,-9.9474,22.727
-11.12,-10.03,22.655
-11.385,-10.127,22.182
-11.752,-9.9538,22.089
-12.1,-10.077,21.425
-12.725,-10.473,18.197
-12.967,-10.656,18.016
-13.519,-10.461,16.407
-13.734,-10.549,14.675
-13.934,-10.635,13.094
-14.133,-10.464,12.608
-14.184,-10.235,10.924
-14.223,-9.676,9.1922
-14.257,-9.1172,9.1649
-14.588,-8.1098,11.597
-14.049,-7.5237,11.063
-14.034,-7.0785,10.395
-14.107,-6.6534,10.801
-13.911,-6.1914,11.524
-14.276,-6.1284,11.681
-14.353,-6.2955,11.286
-14.35,-6.6717,11.238
-14.019,-7.1633,12.638
-13.879,-7.984,12.709
-13.298,-8.3196,13.912
-12.86,-9.0965,14.09
-12.124,-9.6542,14.307
-11.8,-9.816,15.52
-11.426,-10.18,16.647
-11.115,-10.315,17.375
-10.553,-10.37,20.74
-10.074,-10.461,20.614
-9.6044,-10.483,21.612
-9.1933,-10.29,23.219
-8.9317,-10.238,23.817
-8.7953,-10.319,24.324
-8.717,-10.104,24.395
-8.8019,-10.213,24.253
-9.1226,-10.313,23.941
-9.5879,-10.363,22.945
-9.9896,-10.454,21.98
-10.585,-10.661,20.575
-10.954,-10.571,19.944
-11.421,-10.527,18.193
-11.857,-10.382,15.415
-12.427,-10.035,13.958
-12.608,-10.015,11.419
-12.825,-9.718,10.327
-13.153,-9.0485,10.837
-13.124,-8.526,10.923
-12.981,-7.7631,12.602
-13.314,-7.2987,10.059
-13.47,-7.0844,9.5593
-13.553,-6.7624,8.93
-13.851,-6.8021,8.7601
-14.044,-6.944,8.6175
-14.13,-7.0621,9.7754
-14.067,-7.5151,10.281
-14.438,-8.1248,10.438
-14.127,-8.7852,8.7579
-13.836,-9.4683,9.4267
-13.492,-9.6424,11.321
-13.257,-9.6997,12.61
-12.544,-9.923,13.896
-12.172,-10.132,18.199
-11.652,-9.9073,19.978
-11.174,-9.897,21.65
-10.591,-9.7758,22.454
-10.142,-9.5706,22.963
-10.006,-9.4748,22.128
-9.98,-9.4898,20.769
-9.9898,-9.6047,20.167
-10.828,-9.286,20.647
-11.153,-9.365,20.36
-11.632,-9.2493,20.342
-12.042,-9.3135,19.27
-12.397,-9.5413,18.057
-12.721,-9.8194,15.887
-13.174,-9.7881,14.797
-13.448,-9.8649,11.761
-13.466,-9.8687,10.619
-13.547,-9.7233,9.8955
-13.849,-9.4593,8.6139
