1510083801.9000000954
1510083801.9400000572
1510083801.9900000095
1510083802.0299999714
1510083802.0699999332
1510083802.1099998951
1510083802.1500000954
1510083802.1900000572
1510083802.2300000191
1510083802.2699999809
1510083802.3099999428
1510083802.3499999046
1510083802.4000000954
1510083802.4400000572
1510083802.4700000286
1510083802.5099999905
1510083802.5499999523
1510083802.5999999046
1510083802.6400001049
1510083802.6700000763
1510083802.7100000381
1510083802.7599999905
1510083802.7999999523
1510083802.8399999142
1510083802.8800001144
1510083802.9200000763
1510083802.9600000381
1510083803
1510083803.0399999619
1510083803.0799999237
1510083803.1199998856
1510083803.1600000858
1510083803.2100000381
1510083803.25
1510083803.2799999714
1510083803.3199999332
1510083803.3599998951
1510083803.4100000858
1510083803.4500000477
1510083803.4900000095
1510083803.5299999714
1510083803.5599999428
1510083803.6099998951
1510083803.6500000954
1510083803.6900000572
1510083803.7300000191
1510083803.7599999905
1510083803.8099999428
1510083803.8499999046
1510083803.8900001049
1510083803.9300000668
1510083803.9600000381
1510083804.0099999905
1510083804.0499999523
1510083804.0899999142
1510083804.1300001144
1510083804.1600000858
1510083804.2100000381
1510083804.25
1510083804.2899999619
1510083804.3299999237
1510083804.3699998856
1510083804.4100000858
1510083804.4500000477
1510083804.4900000095
1510083804.5299999714
1510083804.5699999332
1510083804.6099998951
1510083804.6500000954
1510083804.6900000572
1510083804.7300000191
1510083804.7699999809
1510083804.8099999428
1510083804.8499999046
1510083804.8900001049
1510083804.9300000668
1510083804.9700000286
1510083805.0099999905
1510083805.0499999523
1510083805.0899999142
1510083805.1300001144
1510083805.1700000763
1510083805.2100000381
1510083805.25
1510083805.2899999619
1510083805.3299999237
1510083805.3699998856
1510083805.4100000858
1510083805.4500000477
1510083805.4900000095
1510083805.5299999714
1510083805.5699999332
1510083805.6099998951
1510083805.6500000954
1510083805.6900000572
1510083805.7300000191
1510083805.7699999809
1510083805.8099999428
1510083805.8499999046
1510083805.8900001049
1510083805.9300000668
1510083805.9700000286
1510083806.0099999905
1510083806.0499999523
1510083806.0899999142
1510083806.1300001144
1510083806.1700000763
1510083806.2100000381
1510083806.25
1510083806.2899999619
1510083806.3299999237
1510083806.3699998856
1510083806.4100000858
1510083806.4500000477
1510083806.5
1510083806.5299999714
1510083806.5699999332
1510083806.6099998951
1510083806.6600000858
1510083806.7000000477
1510083806.7300000191
1510083806.7699999809
1510083806.8099999428
1510083806.8599998951
1510083806.9000000954
1510083806.9300000668
1510083806.9700000286
1510083807.0199999809
1510083807.0599999428
1510083807.0999999046
1510083807.1300001144
1510083807.1800000668
1510083807.2200000286
1510083807.2599999905
1510083807.2999999523
1510083807.3299999237
1510083807.3800001144
1510083807.4200000763
1510083807.4600000381
1510083807.5
1510083807.5399999619
1510083807.5799999237
1510083807.6199998856
1510083807.6600000858
1510083807.7000000477
1510083807.7300000191
1510083807.7699999809
1510083807.8199999332
1510083807.8599998951
1510083807.9000000954
1510083807.9300000668
1510083807.9700000286
1510083808.0199999809
1510083808.0599999428
1510083808.0999999046
1510083808.1300001144
1510083808.1800000668
1510083808.2200000286
1510083808.2599999905
1510083808.2999999523
1510083808.3399999142
1510083808.3800001144
1510083808.4200000763
1510083808.4600000381
1510083808.5
1510083808.5399999619
1510083808.5799999237
1510083808.6199998856
1510083808.6700000763
1510083808.7000000477
1510083808.7400000095
1510083808.7799999714
1510083808.8299999237
1510083808.8699998856
1510083808.9100000858
1510083808.9500000477
1510083808.9900000095
1510083809.0299999714
1510083809.0699999332
1510083809.1099998951
1510083809.1500000954
1510083809.1900000572
1510083809.2300000191
1510083809.2699999809
1510083809.3099999428
1510083809.3499999046
1510083809.3900001049
1510083809.4300000668
1510083809.4700000286
1510083809.5099999905
1510083809.5499999523
1510083809.5899999142
1510083809.6300001144
1510083809.6700000763
1510083809.7100000381
1510083809.75
1510083809.7899999619
1510083809.8299999237
1510083809.8699998856
1510083809.9100000858
1510083809.9400000572
1510083809.9900000095
1510083810.0299999714
1510083810.0699999332
1510083810.1099998951
1510083810.1500000954
1510083810.1900000572
1510083810.2300000191
1510083810.2699999809
1510083810.3099999428
1510083810.3499999046
1510083810.3900001049
1510083810.4300000668
1510083810.4700000286
1510083810.5099999905
1510083810.5499999523
1510083810.5899999142
1510083810.6300001144
1510083810.6700000763
1510083810.7100000381
1510083810.75
1510083810.7899999619
1510083810.8299999237
1510083810.8699998856
1510083810.9100000858
1510083810.9500000477
1510083810.9900000095
1510083811.0299999714
1510083811.0699999332
1510083811.1099998951
1510083811.1500000954
1510083811.1900000572
1510083811.2300000191
1510083811.2699999809
1510083811.3099999428
1510083811.3499999046
1510083811.3900001049
1510083811.4200000763
1510083811.4600000381
1510083811.5
1510083811.5399999619
1510083811.5799999237
1510083811.6199998856
1510083811.6600000858
1510083811.7000000477
1510083811.7400000095
1510083811.7799999714
1510083811.8199999332
1510083811.8599998951
1510083811.9000000954
1510083811.9400000572
1510083811.9800000191
1510083812.0299999714
1510083812.0599999428
1510083812.0999999046
1510083812.1400001049
1510083812.1800000668
1510083812.2300000191
1510083812.2699999809
1510083812.2999999523
1510083812.3399999142
1510083812.3900001049
1510083812.4300000668
1510083812.4600000381
1510083812.5
1510083812.5399999619
1510083812.5899999142
1510083812.6300001144
1510083812.6600000858
1510083812.7000000477
1510083812.75
1510083812.7899999619
1510083812.8299999237
1510083812.8599998951
1510083812.9000000954
1510083812.9500000477
1510083812.9900000095
1510083813.0299999714
1510083813.0699999332
1510083813.0999999046
1510083813.1500000954
1510083813.1900000572
1510083813.2300000191
1510083813.2699999809
1510083813.2999999523
1510083813.3499999046
1510083813.3900001049
1510083813.4300000668
1510083813.4700000286
1510083813.5
1510083813.5499999523
1510083813.5899999142
1510083813.6300001144
1510083813.6700000763
1510083813.7000000477
1510083813.75
1510083813.7899999619
1510083813.8299999237
1510083813.8699998856
1510083813.9100000858
1510083813.9500000477
1510083813.9900000095
1510083814.0299999714
1510083814.0699999332
1510083814.1099998951
1510083814.1500000954
1510083814.1900000572
1510083814.2300000191
1510083814.2699999809
1510083814.3099999428
1510083814.3499999046
1510083814.3900001049
1510083814.4300000668
1510083814.4700000286
1510083814.5099999905
1510083814.5499999523
1510083814.5899999142
1510083814.6300001144
1510083814.6700000763
1510083814.7100000381
1510083814.75
1510083814.7899999619
1510083814.8299999237
1510083814.8699998856
1510083814.9100000858
1510083814.9500000477
1510083814.9900000095
1510083815.0399999619
1510083815.0699999332
1510083815.1099998951
1510083815.1500000954
1510083815.2000000477
1510083815.2400000095
1510083815.2699999809
1510083815.3099999428
1510083815.3499999046
1510083815.4000000954
1510083815.4400000572
1510083815.4700000286
1510083815.5099999905
1510083815.5499999523
1510083815.5999999046
1510083815.6400001049
1510083815.6800000668
1510083815.7200000286
1510083815.7599999905
1510083815.7999999523
1510083815.8399999142
1510083815.8800001144
1510083815.9200000763
1510083815.9600000381
1510083816
1510083816.0499999523
1510083816.0899999142
1510083816.1300001144
1510083816.1600000858
1510083816.2000000477
1510083816.25
1510083816.2899999619
1510083816.3299999237
1510083816.3699998856
1510083816.4100000858
1510083816.4500000477
1510083816.4900000095
1510083816.5299999714
1510083816.5699999332
1510083816.6099998951
1510083816.6500000954
1510083816.6900000572
1510083816.7400000095
1510083816.7799999714
1510083816.8199999332
1510083816.8499999046
1510083816.9000000954
1510083816.9400000572
1510083816.9800000191
1510083817.0199999809
1510083817.0499999523
1510083817.0999999046
1510083817.1400001049
1510083817.1800000668
1510083817.2200000286
1510083817.2599999905
1510083817.2999999523
1510083817.3499999046
1510083817.3900001049
1510083817.4200000763
1510083817.4600000381
1510083817.5099999905
1510083817.5499999523
1510083817.5899999142
1510083817.6300001144
1510083817.6700000763
1510083817.7100000381
1510083817.75
1510083817.7999999523
1510083817.8299999237
1510083817.8699998856
1510083817.9100000858
1510083817.9600000381
1510083818
1510083818.0399999619
1510083818.0799999237
1510083818.1199998856
1510083818.1600000858
1510083818.2000000477
1510083818.2400000095
1510083818.2799999714
1510083818.3199999332
1510083818.3599998951
1510083818.4000000954
1510083818.4400000572
1510083818.4800000191
1510083818.5199999809
1510083818.5599999428
1510083818.5999999046
1510083818.6400001049
1510083818.6800000668
1510083818.7200000286
1510083818.7599999905
1510083818.7999999523
1510083818.8399999142
1510083818.8800001144
1510083818.9200000763
1510083818.9600000381
1510083819
1510083819.0399999619
1510083819.0799999237
1510083819.1199998856
1510083819.1600000858
1510083819.2000000477
1510083819.2400000095
1510083819.2799999714
1510083819.3199999332
1510083819.3599998951
1510083819.4000000954
1510083819.4500000477
1510083819.4900000095
1510083819.5199999809
1510083819.5599999428
1510083819.6099998951
1510083819.6500000954
1510083819.6900000572
1510083819.7300000191
1510083819.7699999809
1510083819.8099999428
1510083819.8499999046
1510083819.8900001049
1510083819.9300000668
1510083819.9700000286
1510083820.0099999905
1510083820.0499999523
1510083820.0899999142
1510083820.1300001144
1510083820.1700000763
1510083820.2100000381
1510083820.25
1510083820.2899999619
1510083820.3299999237
1510083820.3699998856
1510083820.4100000858
1510083820.4600000381
1510083820.4900000095
1510083820.5299999714
1510083820.5699999332
1510083820.6099998951
1510083820.6600000858
1510083820.6900000572
1510083820.7300000191
1510083820.7699999809
1510083820.8099999428
1510083820.8599998951
1510083820.8900001049
1510083820.9300000668
1510083820.9700000286
1510083821.0199999809
1510083821.0599999428
1510083821.0999999046
1510083821.1300001144
1510083821.1700000763
1510083821.2200000286
1510083821.2599999905
1510083821.2999999523
1510083821.3399999142
1510083821.3800001144
1510083821.4200000763
1510083821.4700000286
1510083821.5099999905
1510083821.5499999523
1510083821.5799999237
1510083821.6199998856
1510083821.6700000763
1510083821.7100000381
1510083821.75
1510083821.7899999619
1510083821.8199999332
1510083821.8699998856
1510083821.9100000858
1510083821.9500000477
1510083822
1510083822.0299999714
1510083822.0699999332
1510083822.1199998856
1510083822.1600000858
1510083822.2000000477
1510083822.2400000095
1510083822.2699999809
1510083822.3199999332
1510083822.3599998951
1510083822.4000000954
